Expression,PitchAccent,Example,Type,Meaning,ExampleTranslate,Yomikata
期末[きまつ],[2] 中高,期末[きまつ]テストの 勉強[べんきょう]を 始[はじ]めました。,名詞,期末,我開始準備期末考了。,きまつ
気持ちを込める[きもちをこめる],—,気持[きも]ちを 込[こ]めて 手紙[てがみ]を 書[か]きました。,片語,全心、用心地投入,我用心寫了這封信。,きもちをこめる
キャッシュカード,—,キャッシュカードで お金[かね]を 引[ひ]き 出[だ]します。,名詞,現金卡,用現金卡領錢。,きゃっしゅかーど
キャンセル（する）,—,予約[よやく]を キャンセルしました。,名詞／する動詞,取消,我取消了預約。,きゃんせる
休暇[きゅうか],[0] 平板,来週[らいしゅう]、 休暇[きゅうか]を 取[と]ります。,名詞,休假,下週我要休假。,きゅうか
休館日[きゅうかんび],[3] 中高,図書館[としょかん]は 今日は 休館日[きゅうかんび]です。,名詞,休館日,圖書館今天休館。,きゅうかんび
休憩[きゅうけい]（する）,[0] 平板,少[すこ]し 休憩[きゅうけい]しましょう。,名詞／する動詞,休息,我們休息一下吧。,きゅうけい
休校[きゅうこう],[0] 平板,台風[たいふう]で 学校[がっこう]は 休校[きゅうこう]になりました。,名詞,停課,因為颱風學校停課了。,きゅうこう
急行[きゅうこう],[0] 平板,急行[きゅうこう]電車[でんしゃ]に 乗[の]ります。,名詞,特快電車,我要搭特快電車。,きゅうこう
休日[きゅうじつ],[0] 平板,休日[きゅうじつ]は 家[いえ]で ゆっくりします。,名詞,休息日,休假日在家放鬆。,きゅうじつ
求人[きゅうじん],[0] 平板,新[あたら]しい 求人[きゅうじん]が 出[で]ました。,名詞,招募、招聘,新的徵才公告發布了。,きゅうじん
急停車[きゅうていしゃ]（する）,[4] 頭高,車[くるま]が 急停車[きゅうていしゃ]しました。,名詞／する動詞,緊急煞車,車子突然急煞。,きゅうていしゃ
牛丼屋[ぎゅうどんや],[5] 頭高,昼[ひる]は 牛丼屋[ぎゅうどんや]で 食[た]べました。,名詞,牛丼店,中餐在牛丼店吃的。,ぎゅうどんや
急な[きゅうな],[0] 平板,ここは 急[きゅう]な 坂[さか]です。,形容動詞,陡的、傾斜大的,這裡的坡很陡。,きゅうな
急に[きゅうに],[0] 平板,雨[あめ]が 急[きゅう]に 降[ふ]ってきた。,副詞,突然,雨突然下起來。,きゅうに
休養[きゅうよう]（する）,[0] 平板,しばらく 家[いえ]で 休養[きゅうよう]します。,名詞／する動詞,休養,我要在家休養一陣子。,きゅうよう
キュウリ,—,サラダに キュウリを 入[い]れます。,名詞,黃瓜,沙拉裡放了小黃瓜。,きゅうり
教師[きょうし],[1] 中高,父[ちち]は 高校[こうこう]の 教師[きょうし]です。,名詞,老師,我爸是高中老師。,きょうし
競走[きょうそう],[0] 平板,子どもたちが 競走[きょうそう]しています。,名詞,賽跑,小孩子們在賽跑。,きょうそう
競争[きょうそう]（する）,[0] 平板,多[おお]くの 企業[きぎょう]が 競争[きょうそう]しています。,名詞／する動詞,競爭,許多企業正在競爭。,きょうそう
共存[きょうぞん]（する）,[0] 平板,人間[にんげん]と 自然[しぜん]が 共存[きょうぞん]する 社会[しゃかい]を めざしています。,名詞／する動詞,共存,目標是建立人類與自然共存的社會。,きょうぞん
共通[きょうつう]（する）,[0] 平板,私[わたし]たちには 共通[きょうつう]の 趣味[しゅみ]が 多[おお]いです。,名詞／する動詞,共通,我們有很多共同的興趣。,きょうつう
強風[きょうふう],[0] 平板,強風[きょうふう]で 電車[でんしゃ]が 遅[おく]れました。,名詞,強風,因為強風電車誤點了。,きょうふう
興味[きょうみ],[1] 中高,日本文化[にほんぶんか]に 興味[きょうみ]が あります。,名詞,興趣,我對日本文化有興趣。,きょうみ
協力[きょうりょく]（する）,[0] 平板,みんなで 協力[きょうりょく]して 片付[かたづ]けました。,名詞／する動詞,協力、合作,大家一起合作整理完成。,きょうりょく
許可[きょか]（する）,[1] 中高,入[はい]るには 許可[きょか]が 必要[ひつよう]です。,名詞／する動詞,許可,進入需要許可。,きょか
漁業[ぎょぎょう],[2] 中高,この 町[まち]は 漁業[ぎょぎょう]が 盛[さか]んです。,名詞,漁業,這個城鎮的漁業很興盛。,ぎょぎょう
嫌う[きらう],[0] 平板,多[おお]くの 人[ひと]は 暑[あつ]さを 嫌[きら]います。,動詞,討厭、厭煩,很多人討厭熱天。,きらう
禁煙[きんえん]（する）,[0] 平板,この 部屋[へや]は 禁煙[きんえん]です。,名詞／する動詞,禁菸,這個房間禁止吸菸。,きんえん
緊急[きんきゅう],[0] 平板,緊急[きんきゅう]の 時[とき]は 119 に 電話[でんわ]してください。,名詞／形容動詞,緊急、緊急的,緊急時請打 119。,きんきゅう
緊張[きんちょう]（する）,[0] 平板,面接[めんせつ]で とても 緊張[きんちょう]しました。,名詞／する動詞,緊張,面試時非常緊張。,きんちょう
勤務[きんむ]（する）,[1] 中高,病院[びょういん]で 勤務[きんむ]しています。,名詞／する動詞,工作、上班,我在醫院上班。,きんむ
勤務地[きんむち],[3] 中高,勤務地[きんむち]は 東京[とうきょう]です。,名詞,工作地點,我的工作地點在東京。,きんむち
具合[ぐあい],[0] 平板,今日は 体[からだ]の 具合[ぐあい]が よくありません。,名詞,情況、狀態,我今天身體狀況不太好。,ぐあい
空気[くうき],[1] 中高,山[やま]の 空気[くうき]は きれいです。,名詞,空氣,山上的空氣很乾淨。,くうき
クーポン券[くーぽんけん],—,クーポン券[けん]を 使[つか]うと 10％ 安[やす]く なります。,名詞,優惠券,用優惠券可以便宜 10%。,くーぽんけん
区画[くかく],[0] 平板,この 区画[くかく]は 駐車禁止[ちゅうしゃきんし]です。,名詞,分區、區域,這個區域禁止停車。,くかく
具体的[ぐたいてき]（な）,[0] 平板,具体的[ぐたいてき]な 例[れい]を 教[おし]えてください。,形容動詞,具體的,請給我一個具體的例子。,ぐたいてき
クッキー,—,手作[てづく]りの クッキーを 友達[ともだち]に あげました。,名詞,餅乾,我送了手工餅乾給朋友。,くっきー
ぐつぐつ,—,スープを ぐつぐつ 煮[に]ています。,副詞,咕嘟咕嘟（煮東西聲）,湯在咕嘟咕嘟地煮著。,ぐつぐつ
工夫[くふう]（する）,[0] 平板,時間[じかん]を 節約[せつやく]するために 工夫[くふう]しています。,名詞／する動詞,下功夫、設法,為了省時間我一直在想辦法。,くふう
雲[くも],[1] 頭高,空[そら]に 大[おお]きな 雲[くも]が 出[で]ています。,名詞,雲,天空中飄著一大片雲。,くも
区役所[くやくしょ],[1] 中高,住所変更[じゅうしょへんこう]は 区役所[くやくしょ]で 手続[てつづ]きします。,名詞,區公所（市政府）,住址變更要在區公所辦理。,くやくしょ
くやしい,[3] 中高,試合[しあい]に 負[ま]けて、 とても くやしいです。,形容詞,懊悔、懊惱,比賽輸了，我很懊悔。,くやしい
グラウンド,—,グラウンドで サッカーの 練習[れんしゅう]を します。,名詞,操場,我們在操場練習足球。,ぐらうんど
クラシック音楽,—,クラシック音楽[おんがく]を 聞[き]くと 落[お]ち着[つ]きます。,名詞,古典音樂,聽古典音樂時我會感到平靜。,くらしっくおんがく
クラスメイト,—,クラスメイトと 昼[ひる]ご飯[はん]を 食[た]べました。,名詞,同班同學,我跟同班同學一起吃午餐。,くらすめいと
くり返す[くりかえす],[4] 中高,同[おな]じ ミスを くり返[かえ]さないように 気[き]をつけます。,動詞,反覆,我會小心不再犯同樣的錯。,くりかえす
グループ,—,３人[さんにん]の グループで 発表[はっぴょう]します。,名詞,小組,我們將以三人小組進行發表。,ぐるーぷ
グループディスカッション,—,グループディスカッションで 意見[いけん]を 共有[きょうゆう]しました。,名詞,小組討論,我們在小組討論中交換意見。,ぐるーぷでぃすかっしょん
グルメ,—,彼[かれ]は グルメで、 おいしい 店[みせ]を よく 知[し]っています。,名詞,美食、美食家,他是個美食家，很懂好吃的店。,ぐるめ
グレー,—,グレーの コートを 買[か]いました。,名詞／形容動詞性,灰色,我買了一件灰色外套。,ぐれー
グローバル,—,グローバルな 視点[してん]で 物事[ものごと]を 考[かんが]える ことが 大切[たいせつ]です。,形容動詞,全球的、世界性的,用全球視角思考很重要。,ぐろーばる
経営[けいえい]（する）,[0] 平板,父[ちち]は 小[ちい]さな レストランを 経営[けいえい]しています。,名詞／する動詞,經營,我爸經營一間小餐廳。,けいえい
経営学[けいえいがく],[4] 中高,大学[だいがく]で 経営学[けいえいがく]を 勉強[べんきょう]しています。,名詞,經營學,我在大學唸經營學。,けいえいがく
経過[けいか]（する）,[0] 平板,手術後[しゅじゅつご]の 経過[けいか]は とても 良[よ]いです。,名詞／する動詞,經過,手術後狀況良好。,けいか
計画[けいかく]（する）,[0] 平板,旅行[りょこう]を 計画[けいかく]しています。,名詞／する動詞,計畫,我正在規劃旅行。,けいかく
計画的[けいかくてき]（な）,[0] 平板,計画的[けいかくてき]に 勉強[べんきょう]すると、 効率[こうりつ]が 上[あ]がります。,形容動詞,有計畫的,有計畫地讀書效率會提高。,けいかくてき
警官[けいかん],[0] 平板,警官[けいかん]が 道[みち]を 案内[あんない]してくれました。,名詞,警官,警察幫我指路。,けいかん
経験者[けいけんしゃ],[4] 中高,経験者[けいけんしゃ]の 意見[いけん]は とても 参考[さんこう]になります。,名詞,有經驗的人,有經驗者的意見很有參考價值。,けいけんしゃ
敬語[けいご],[0] 平板,敬語[けいご]を 正[ただ]しく 使[つか]うのは 難[むずか]しいです。,名詞,敬語,正確使用敬語很難。,けいご
経済学[けいざいがく],[4] 中高,弟[おとうと]は 経済学[けいざいがく]を 専攻[せんこう]しています。,名詞,經濟學,我弟主修經濟學。,けいざいがく
刑事[けいじ],[1] 中高,彼[かれ]は 刑事[けいじ]として 事件[じけん]を 調査[ちょうさ]しています。,名詞,刑警,他身為刑警，正在調查案件。,けいじ
掲示板[けいじばん],[0] 平板,掲示板[けいじばん]に 新[あたら]しい お知[し]らせが 出[で]ています。,名詞,公告欄,公告欄上有新的通知。,けいじばん
継続[けいぞく]（する）,[0] 平板,勉強[べんきょう]は 継続[けいぞく]することが 大切[たいせつ]です。,名詞／する動詞,持續、繼續,持續學習是很重要的。,けいぞく
芸能人[げいのうじん],[5] 中高,彼[かれ]は 有名[ゆうめい]な 芸能人[げいのうじん]です。,名詞,藝人,他是有名的藝人。,げいのうじん
契約[けいやく]（する）,[0] 平板,新[あたら]しい 契約[けいやく]を 結[むす]びました。,名詞／する動詞,合約、簽訂,我們簽訂了新的合約。,けいやく
経歴[けいれき],[0] 平板,彼女[かのじょ]の 経歴[けいれき]は とても 立派[りっぱ]です。,名詞,經歷、履歷,她的經歷非常優秀。,けいれき
劇団[げきだん],[0] 平板,劇団[げきだん]に 入[はい]って 舞台[ぶたい]に 立[た]つのが 夢[ゆめ]です。,名詞,劇團,加入劇團並站上舞台是我的夢想。,げきだん
化粧品[けしょうひん],[3] 中高,化粧品[けしょうひん]を そろえるのに お金[かね]が かかります。,名詞,化妝品,買齊化妝品需要不少錢。,けしょうひん
決心[けっしん]（する）,[1] 中高,彼[かれ]は 留学[りゅうがく]する 決心[けっしん]をした。,名詞／する動詞,下決心,他下定決心要留學。,けっしん
欠席[けっせき]（する）,[0] 平板,風邪[かぜ]で 授業[じゅぎょう]を 欠席[けっせき]しました。,名詞／する動詞,缺席,因感冒我缺席了課程。,けっせき
結末[けつまつ],[0] 平板,この 映画[えいが]の 結末[けつまつ]は 意外[いがい]でした。,名詞,結尾、結局,這部電影的結局很意外。,けつまつ
毛虫[けむし],[0] 平板,毛虫[けむし]が 木[き]の 葉[は]を 食[た]べています。,名詞,毛毛蟲,毛毛蟲正在吃樹葉。,けむし
けわしい,[4] 中高,けわしい 山道[やまみち]を 登[のぼ]りました。,形容詞,險峻、陡峭,我走上了崎嶇的山路。,けわしい
圏外[けんがい],[1] 中高,山[やま]の 中[なか]は 携帯[けいたい]が 圏外[けんがい]でした。,名詞,無訊號、範圍外,山裡手機收不到訊號。,けんがい
玄関[げんかん],[1] 中高,玄関[げんかん]で 靴[くつ]を 脱[ぬ]いでください。,名詞,玄關,請在玄關脫鞋。,げんかん
原稿[げんこう],[0] 平板,明日[あした]までに 原稿[げんこう]を 提出[ていしゅつ]します。,名詞,原稿,我會在明天前交出原稿。,げんこう
検査[けんさ]（する）,[1] 中高,車[くるま]の ブレーキを 検査[けんさ]しました。,名詞／する動詞,檢查,我檢查了車子的煞車。,けんさ
現在[げんざい],[1] 中高,現在[げんざい]は 仕事[しごと]を 探[さが]しています。,名詞,現在,現在我正在找工作。,げんざい
現実[げんじつ],[0] 平板,現実[げんじつ]は 思[おも]ったより 厳[きび]しいです。,名詞,現實,現實比想像的嚴酷。,げんじつ
研修[けんしゅう],[0] 平板,新入社員[しんにゅうしゃいん]は 研修[けんしゅう]を 受[う]けます。,名詞,研習、培訓,新進員工會接受培訓。,けんしゅう
建設[けんせつ]（する）,[0] 平板,新[あたら]しい ビルを 建設[けんせつ]しています。,名詞／する動詞,建設,正在建設新大樓。,けんせつ
限定[げんてい]（する）,[0] 平板,この 商品[しょうひん]は 限定[げんてい]１００ 個[こ]です。,名詞／する動詞,限定,這商品限量 100 個。,げんてい
現場[げんば],[0] 平板,事故[じこ]の 現場[げんば]を 調査[ちょうさ]しています。,名詞,現場,正在調查事故現場。,げんば
コアラ,—,コアラは ユーカリを 食[た]べます。,名詞,無尾熊,無尾熊會吃尤加利葉。,こあら
子犬[こいぬ],[0] 平板,子犬[こいぬ]が 走[はし]り回[まわ]っています。,名詞,小狗,小狗跑來跑去。,こいぬ
光栄[こうえい]（な）,[0] 平板,お 会[あ]いできて 光栄[こうえい]です。,形容動詞,光榮的,能見到您是我的榮幸。,こうえい
公演[こうえん]（する）,[0] 平板,劇団[げきだん]が 新作[しんさく]を 公演[こうえん]します。,名詞／する動詞,公演、演出,劇團將演出新作品。,こうえん
講演[こうえん]（する）,[0] 平板,有名[ゆうめい]な 先生[せんせい]が 講演[こうえん]します。,名詞／する動詞,演講,有名的老師會進行演講。,こうえん
効果[こうか],[1] 中高,この 薬[くすり]は 効果[こうか]が あります。,名詞,效果,這個藥有效。,こうか
後悔[こうかい]（する）,[1] 中高,あの 時[とき] 何[なに]もしなかったことを 後悔[こうかい]しています。,名詞／する動詞,後悔,我後悔當時什麼都沒做。,こうかい
合格者[ごうかくしゃ],[4] 中高,合格者[ごうかくしゃ]の 名前[なまえ]が 発表[はっぴょう]されました。,名詞,合格的人,合格者名單已公布。,ごうかくしゃ
合格[ごうかく]（する）,[0] 平板,試験[しけん]に 合格[ごうかく]しました。,名詞／する動詞,及格、通過,我通過考試了。,ごうかく
効果的[こうかてき]（な）,[0] 平板,効果的[こうかてき]な 勉強法[べんきょうほう]を 探[さが]しています。,形容動詞,有效果的,我在尋找有效的學習方法。,こうかてき
豪華[ごうか]（な）,[1] 中高,豪華[ごうか]な ホテルに 泊[と]まりました。,形容動詞,豪華的,我住在豪華飯店。,ごうかな
講義[こうぎ],[1] 中高,今日[きょう]は 日本史[にほんし]の 講義[こうぎ]があります。,名詞,講義,今天有日本史的課。,こうぎ
工業[こうぎょう],[1] 中高,この 地域[ちいき]は 工業[こうぎょう]が 発展[はってん]しています。,名詞,工業,這個地區的工業很發達。,こうぎょう
航空便[こうくうびん],[0] 平板,書類[しょるい]を 航空便[こうくうびん]で 送[おく]りました。,名詞,航空郵件,我用航空郵件寄了文件。,こうくうびん
攻撃[こうげき]（する）,[0] 平板,チームが 一斉[いっせい]に 攻撃[こうげき]を 始[はじ]めた。,名詞／する動詞,攻擊,球隊展開了總攻擊。,こうげき
高原[こうげん],[0] 平板,夏[なつ]は 高原[こうげん]が 涼[すず]しいです。,名詞,高原,夏天的高原很涼爽。,こうげん
洪水[こうずい],[0] 平板,大雨[おおあめ]で 洪水[こうずい]が 発生[はっせい]した。,名詞,洪水,因大雨發生洪水。,こうずい
高層ビル[こうそうビル],—,都心[としん]に 高層ビル[こうそうびる]が 増[ふ]えている。,名詞,高樓大廈,市中心高樓越來越多。,こうそうびる
高層マンション[こうそうマンション],—,高層マンション[こうそうまんしょん]に 住[す]んでいます。,名詞,高樓公寓,我住在高樓公寓。,こうそうまんしょん
交通安全[こうつうあんぜん],—,交通安全[こうつうあんぜん]に 気[き]をつけてください。,名詞,交通安全,請注意交通安全。,こうつうあんぜん
交通機関[こうつうきかん],[5] 頭高,交通機関[こうつうきかん]が 発達[はったつ]しています。,名詞,交通機關、交通工具,交通設施很發達。,こうつうきかん
交通の便がいい[こうつうのべんがいい],—,この 場所[ばしょ]は 交通の便[こうつうのべん]がいいです。,表現,交通便利,這個地點交通很方便。,こうつうのべんがいい
後任[こうにん],[0] 平板,後任[こうにん]が まだ 決[き]まっていません。,名詞,接班人,接班人還沒決定。,こうにん
公用語[こうようご],[0] 平板,シンガポールの 公用語[こうようご]は 英語[えいご]です。,名詞,共通語言、公用語,新加坡的公用語是英語。,こうようご
交流[こうりゅう]（する）,[0] 平板,他[ほか]の 国[くに]の 人[ひと]と 交流[こうりゅう]しました。,名詞／する動詞,交流,和其他國家的人交流了。,こうりゅう
交流パーティー[こうりゅうパーティー],—,交流パーティー[こうりゅうぱーてぃー]に 参加[さんか]しました。,名詞,交流會,我參加了交流派對。,こうりゅうパーティー
超[こ]える,[0] 平板,気温[きおん]が 30 度[ど]を 超[こ]えた。,動詞（下一段）,超過、超越,氣溫超過 30 度。,こえる
声[こえ]をかける,—,道[みち]で 友達[ともだち]に 声[こえ]をかけた。,表現,打招呼,在路上向朋友打招呼。,こえをかける
ゴールを決[き]める,—,彼[かれ]が ゴールを 決[き]めた。,表現,進球,他進球了。,ごーるをきめる
誤解[ごかい]（する）,[0] 平板,誤解[ごかい]しないでください。,名詞／する動詞,誤解,請不要誤會。,ごかい
故郷[こきょう],[1] 中高,久[ひさ]しぶりに 故郷[こきょう]に 帰[かえ]りました。,名詞,故鄉,久違地回到故鄉。,こきょう
国際化[こくさいか]（する）,[0] 平板,社会[しゃかい]が 国際化[こくさいか]している。,名詞／する動詞,國際化,社會正在國際化。,こくさいか
国民[こくみん],[0] 平板,国民[こくみん]の 意見[いけん]を 尊重[そんちょう]します。,名詞,國民,會尊重國民的意見。,こくみん
心細[こころぼそ]い,[5] 頭高,一人[ひとり]で 留学[りゅうがく]するのは 心細[こころぼそ]いです。,形容詞,孤立無助、心裡沒底,一個人留學很沒有安全感。,こころぼそい
腰[こし],[0] 平板,腰[こし]が 痛[いた]いです。,名詞,腰,我的腰很痛。,こし
後日[ごじつ],[1] 中高,詳細[しょうさい]は 後日[ごじつ] お知らせします。,名詞,日後、事後,詳細會在日後通知。,ごじつ
胡椒[こしょう],[2] 中高,スープに 胡椒[こしょう]を 少[すこ]し 入[い]れました。,名詞,胡椒,我加了一點胡椒到湯裡。,こしょう
個性的[こせいてき]（な）,[0] 平板,彼女[かのじょ]は 個性的[こせいてき]な ファッションです。,形容動詞,有個性的,她的穿搭很有個性。,こせいてき
子育[こそだ]て,[2] 中高,子育[こそだ]ては 大変[たいへん]ですが 楽[たの]しいです。,名詞,育兒,育兒雖然辛苦，但很開心。,こそだて
国会[こっかい]図書館[としょかん],—,国会図書館[こっかいとしょかん]で 調査[ちょうさ]しました。,名詞,國會圖書館,我在國會圖書館查資料。,こっかいとしょかん
断[ことわ]る,[3] 中高,予定[よてい]があるので、誘[さそ]いを 断[ことわ]りました。,動詞（五段）,拒絕,因為有安排，我拒絕了邀約。,ことわる
このあたりで,—,このあたりで 休[やす]みましょう。,表現,在這附近,我們就在這附近休息吧。,このあたりで
好[この]み,[0] 平板,人[ひと]の 好[この]みは それぞれです。,名詞,喜好，偏好,每個人的喜好都不一樣。,このみ
五分咲[ごぶざ]き,[0] 平板,桜[さくら]は 今[いま] 五分咲[ごぶざ]きです。,名詞,開一半、含苞半開,櫻花現在大約開一半。,ごぶざき
コミュニケーション,[5] 頭高,コミュニケーションを 取[と]るのが 大事[だいじ]です。,名詞,交流、溝通,溝通很重要。,こみゅにけーしょん
小麦粉[こむぎこ],[4] 頭高,小麦粉[こむぎこ]で ケーキを 作[つく]りました。,名詞,麵粉，小麥粉,我用麵粉做了蛋糕。,こむぎこ
コメディー,[1] 中高,コメディー映画[えいが]を 見[み]て 笑[わら]いました。,名詞,喜劇,我看喜劇電影笑了出來。,こめでぃー
ゴルフ,[1] 中高,父[ちち]は 毎週末[まいしゅうまつ] ゴルフを します。,名詞,高爾夫,我父親每週末打高爾夫。,ごるふ
転[ころ]ぶ,[0] 平板,石[いし]につまずいて 転[ころ]んだ。,動詞（五段）,跌倒、翻滾,我被石頭絆到跌倒了。,ころぶ
コンタクトレンズ,[6] 頭高,コンタクトレンズを 失[うしな]くした。,名詞,隱形眼鏡,我把隱形眼鏡弄丟了。,こんたくとれんず
婚約[こんやく]指輪[ゆびわ],—,彼[かれ]から 婚約指輪[こんやくゆびわ]を もらいました。,名詞,訂婚戒指,我收到他送的訂婚戒指。,こんやくゆびわ
サークル,[0] 平板,大学[だいがく]の サークルに 入[はい]っています。,名詞,團體、小組、社團,我加入了大學社團。,さーくる
サービス（する）,[1] 中高,店[みせ]で コーヒーを サービスしてくれた。,名詞／する動詞,提供服務、招待,店家招待了我咖啡。,さーびす
最下位[さいかい],[3] 頭高,試合[しあい]で 最下位[さいかい]になった。,名詞,最後一名,比賽中拿了最後一名。,さいかい
災害[さいがい],[0] 平板,災害[さいがい]への 備[そな]えが 必要[ひつよう]です。,名詞,災害,必須做好災害準備。,さいがい
最高[さいこう],[0] 平板,この映画[えいが]は 最高[さいこう]です！,名詞／形容動詞,最棒、最高,這部電影超棒！,さいこう
最新作[さいしんさく],[4] 頭高,彼[かれ]の 最新作[さいしんさく]を 読[よ]みました。,名詞,最新作品,我讀了他最新的作品。,さいしんさく
再度[さいど],[1] 中高,再度[さいど] 説明[せつめい]します。,名詞／副詞,再次,我再說明一次。,さいど
裁判[さいばん],[1] 中高,裁判[さいばん]で 真実[しんじつ]が 明[あき]らかになった。,名詞,裁判、審判、判決判斷,在審判中真相水落石出。,さいばん
最優先[さいゆうせん],[5] 頭高,安全[あんぜん]が 最優先[さいゆうせん]です。,名詞,最優先、第一順位,安全是最優先。,さいゆうせん
盛[さか]んな,[0] 平板,この町[まち]は 観光[かんこう]が 盛[さか]んです。,形容動詞,旺盛、興盛,這個城市的觀光很興盛。,さかんな
作業[さぎょう],[1] 中高,夜遅[よるおそ]くまで 作業[さぎょう]を 続[つづ]けた。,名詞／する動詞,工作、作業、操作,我工作到很晚。,さぎょう
削除[さくじょ]（する）,[1] 中高,不要[ふよう]なデータを 削除[さくじょ]した。,名詞／する動詞,刪除,我把不需要的資料刪除了。,さくじょ
昨年[さくねん],[0] 平板,昨年[さくねん] 日本[にほん]へ 行[い]きました。,名詞,去年,我去年去了日本。,さくねん
昨晩[さくばん],[0] 平板,昨晩[さくばん]は よく眠[ねむ]れました。,名詞,昨晚,我昨晚睡得很好。,さくばん
作品[さくひん],[0] 平板,彼[かれ]の 新[あたら]しい 作品[さくひん]を 見[み]ました。,名詞,作品,我看了他的新作品。,さくひん
叫[さけ]ぶ,[3] 頭高,思[おも]わず 叫[さけ]んでしまった。,動詞（五段）,喊叫、呼喊、呼籲,我忍不住大叫了一聲。,さけぶ
刺[さ]す（虫が～）,[1] 中高,蚊[か]に 刺[さ]されて かゆい。,動詞（五段）,（蟲）叮、咬、刺,我被蚊子叮，很癢。,さす
殺人[さつじん],[0] 平板,殺人[さつじん]事件[じけん]が 発生[はっせい]した。,名詞,殺人,發生了殺人事件。,さつじん
雑草[ざっそう],[3] 頭高,庭[にわ]に 雑草[ざっそう]が 生[は]えている。,名詞,雜草,院子裡長了雜草。,ざっそう
里山[さとやま],[4] 頭高,里山[さとやま]の 風景[ふうけい]は 落[お]ち着[つ]く。,名詞,里山、鄉間近山林地帶,里山的風景很讓人放鬆。,さとやま
さびしい,[3] 頭高,一人[ひとり]だと さびしいです。,形容詞,寂寞、孤單,一個人的時候會覺得寂寞。,さびしい
サプリメント,[4] 頭高,毎日[まいにち] サプリメントを 飲[の]んでいます。,名詞,健康補充品,我每天都有吃保健品。,さぷりめんと
サポートセンター,[6] 頭高,困[こま]ったら サポートセンターに 問[と]い合[あ]わせてください。,名詞,客服中心、支援中心,如有問題請聯絡客服中心。,さぽーとせんたー
冷[さ]める,[2] 中高,コーヒーが 冷[さ]めてしまった。,動詞（下一段）,變冷、變涼、減退,咖啡變冷了。,さめる
サラダ,[1] 中高,今日[きょう]は サラダを 作[つく]りました。,名詞,沙拉,我今天做了沙拉。,さらだ
さらに,[1] 中高,さらに 努力[どりょく]が 必要[ひつよう]です。,副詞,更、更加,還需要更多努力。,さらに
サラリーマン,[4] 頭高,兄[あに]は サラリーマンです。,名詞,上班族、白領,我哥哥是上班族。,さらりーまん
猿[さる],[1] 中高,山[やま]で 猿[さる]を 見[み]た。,名詞,猴子,我在山裡看到猴子。,さる
ざる,[2] 頭高,ざるに 野菜[やさい]を 入[い]れる。,名詞,竹籃、濾籃,把蔬菜放進竹籃裡。,ざる
触[さわ]る,[0] 平板,勝手[かって]に 物[もの]に 触[さわ]らないでください。,動詞（五段）,觸摸,請不要隨便碰東西。,さわる
参加者[さんかしゃ],[4] 頭高,参加者[さんかしゃ]は 50人[にん]です。,名詞,參加者,參加的人有 50 名。,さんかしゃ
残業[ざんぎょう]（する）,[0] 平板,昨日[きのう]は 遅[おそ]くまで 残業[ざんぎょう]した。,名詞／する動詞,加班,我昨天加班到很晚。,ざんぎょう
サングラス,[3] 中高,サングラスを かけて 外[そと]に 出[で]る。,名詞,太陽眼鏡,戴上太陽眼鏡走出去。,さんぐらす
参考書[さんこうしょ],[5] 頭高,試験[しけん]のために 参考書[さんこうしょ]を 買[か]った。,名詞,參考書,為了考試我買了參考書。,さんこうしょ
参考[さんこう]になる,[0] 平板,この 情報[じょうほう]は とても 参考[さんこう]になる。,句型,有參考價值、值得參考,這些資訊很有參考價值。,さんこうになる
酸素[さんそ],[1] 中高,山登[やまのぼ]りには 酸素[さんそ]が 必要[ひつよう]だ。,名詞,氧氣,爬山需要氧氣。,さんそ
缶[かん],[1] 中高,酸素[さんそ]の 缶[かん]を 持[も]っていく。,名詞,罐、鋁罐（此處指氧氣罐）,我會帶著氧氣罐。,かん
サンタクロース,[6] 頭高,子供[こども]は サンタクロースを 楽[たの]しみにしている。,名詞,聖誕老人,小孩期待著聖誕老人。,さんたくろーす
山頂[さんちょう],[0] 平板,山頂[さんちょう]からの 眺[なが]めは 最高[さいこう]だ。,名詞,山頂,從山頂的景色最棒。,さんちょう
仕入[しいれ]る,[4] 頭高,店[みせ]は 新[あたら]しい 商品[しょうひん]を 仕入[しい]れた。,動詞（下一段）,進貨、採購,店裡進了新的商品。,しいれる
塩[しお],[2] 頭高,スープに 塩[しお]を 少[すこ]し 入[い]れる。,名詞,鹽,湯裡加一點鹽。,しお
次回[じかい],[1] 中高,次回[じかい]は 来週[らいしゅう] 会[あ]いましょう。,名詞,下次,下次我們下週再見面。,じかい
資格[しかく],[0] 平板,資格[しかく]を 取[と]るために 勉強[べんきょう]している。,名詞,資格,我正在為取得資格而努力。,しかく
しかたない,[4] 頭高,渋滞[じゅうたい]だから、しかたないよ。,慣用句／形容詞型,沒辦法、無能為力,因為塞車，沒辦法啦。,しかたない
四季[しき],[1] 中高,日本[にほん]には 四季[しき]が ある。,名詞,四季,日本有四季。,しき
時期[じき],[1] 中高,梅雨[つゆ]の 時期[じき]は 雨[あめ]が 多[おお]い。,名詞,時期、季節,梅雨時期雨很多。,じき
時給[じきゅう],[0] 平板,この 仕事[しごと]は 時給[じきゅう]1200円[えん]です。,名詞,時薪,這份工作的時薪是 1200 日圓。,じきゅう
敷[し]く,[0] 平板,ベッドに シーツを 敷[し]く。,動詞（五段）,鋪、鋪墊,在床上鋪上床單。,しく
